adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_load,cartservice_load,checkoutservice_load,currencyservice_load,emailservice_load,frontend_load,frontend-external_load,paymentservice_load,productcatalogservice_load,recommendationservice_load,shippingservice_load,adservice_latency,cartservice_latency,checkoutservice_latency,currencyservice_latency,frontend_latency,paymentservice_latency,productcatalogservice_latency,recommendationservice_latency,shippingservice_latency,time.1
1.6433132399428931,6.405882991825726,1.933927598065639,8.445643457826346,1.0921626819959434,19.493171505900417,6.0557671933333435,0.419478742391103,12.688028926349007,6.793494140067108,0.6841999307972907,1.6369028754922423,95.236096,53.280768,11.44832,39.960576,42.283008,17.768448,74.092544,40.873984,9.609216,46.98112,2.973696,9.375744,66.0,124.0,0.0,334.0,0.0,64.0,64.0,0.0,636.0,84.0,32.0,0.0046020066889632,0.0047372362151123,0.0487053571428571,0.0046403937758018,0.2189400428265524,0.0046605042016806,0.0047469279148524,0.0091849832214765,0.0046355263157894,1685206721
1.6433132399428931,6.405882991825726,1.6714399027970746,8.445643457826346,1.0921626819959434,16.77809760132025,6.901996940288578,0.419478742391103,12.688028926349007,6.793494140067108,0.6841999307972907,1.6369028754922423,95.236096,53.280768,11.44832,39.960576,42.283008,17.768448,74.092544,40.873984,9.609216,46.98112,2.973696,9.375744,70.0,88.0,4.0,272.0,2.0,56.0,54.0,2.0,450.0,66.0,16.0,0.004602208588957,0.0047380530973451,0.0488366336633663,0.0046370361807883,0.2189400428265524,0.0046605042016806,0.0047467213648499,0.0091911090742438,0.0046375870069605,1685206722
1.6433132399428931,6.405882991825726,1.6392077761626471,7.199840667434812,1.0921626819959434,19.56715756186487,6.7689733221238,0.419478742391103,12.688028926349007,6.793494140067108,0.6841999307972907,1.6369028754922423,95.236096,53.280768,11.44832,39.960576,42.283008,17.375232,74.092544,40.873984,9.609216,46.98112,2.973696,9.375744,66.0,124.0,4.0,400.0,8.0,56.0,56.0,8.0,646.0,90.0,46.0,0.004602028169014,0.0047326123690435,0.0487053571428571,0.0046359885143039,0.2189400428265524,0.0046605042016806,0.0047502372229896,0.0091931630971993,0.0046347639484978,1685206723
1.6433132399428931,6.686793176205128,1.60697564952822,7.02089237074673,1.0921626819959434,19.56715756186487,6.635949703959023,0.4516643065233499,12.688028926349007,6.774074601522714,0.6841999307972907,1.6369028754922423,95.236096,53.280768,11.44832,39.960576,42.283008,17.375232,74.092544,40.464384,9.609216,46.98112,2.973696,9.375744,60.0,84.0,2.0,228.0,4.0,44.0,44.0,6.0,460.0,72.0,28.0,0.004602028169014,0.0047333786539768,0.0487053571428571,0.0046360998506507,0.2193105849582173,0.0046648648648648,0.0047504269392663,0.0091931630971993,0.0046354098360655,1685206724
1.6433132399428931,6.4485689569966045,1.5747435228937925,6.881400054847786,1.0921626819959434,19.56715756186487,6.502926085794246,0.4516643065233499,12.688028926349007,6.774074601522714,0.6841999307972907,1.6369028754922423,95.236096,53.18656,11.44832,39.960576,42.283008,17.375232,74.092544,40.464384,9.609216,46.98112,2.973696,9.375744,80.0,100.0,0.0,364.0,0.0,56.0,56.0,0.0,544.0,72.0,12.0,0.004602028169014,0.004732746955345,0.0487053571428571,0.0046360038301947,0.2193105849582173,0.0046610169491525,0.0047502642960115,0.0091931630971993,0.0046348762109795,1685206725
1.6433132399428931,6.4485689569966045,1.542511396259365,8.364884219190422,1.0921626819959434,19.56715756186487,6.369902467629466,0.4516643065233499,12.688028926349007,6.774074601522714,0.6841999307972907,1.0344912450000263,95.236096,53.18656,11.44832,39.378944,42.283008,17.375232,74.092544,40.464384,9.609216,46.98112,2.973696,9.375744,66.0,92.0,0.0,272.0,2.0,40.0,40.0,2.0,562.0,74.0,20.0,0.004602028169014,0.004732746955345,0.0487053571428571,0.0046360038301947,0.2193105849582173,0.0046610169491525,0.0047502642960115,0.0091931630971993,0.0046348762109795,1685206726
1.3781235658471087,6.4485689569966045,1.510279269624938,8.364884219190422,1.0921626819959434,19.56715756186487,6.23687884946469,0.4516643065233499,12.688028926349007,6.774074601522714,0.6841999307972907,1.0344912450000263,95.236096,53.18656,11.44832,39.378944,42.283008,17.375232,74.092544,40.464384,9.609216,46.98112,2.973696,9.375744,44.0,84.0,4.0,294.0,4.0,48.0,48.0,4.0,462.0,62.0,28.0,0.0046022099447513,0.0047392192630426,0.0487735849056603,0.0046350114416475,0.2193105849582173,0.0046610169491525,0.0047517828357727,0.0091999113475177,0.0046369020501138,1685206727
1.6380813465392223,6.4485689569966045,1.958044094102059,8.364884219190422,1.0921626819959434,19.56715756186487,7.913635356524275,0.4516643065233499,12.688028926349007,6.774074601522714,0.6841999307972907,1.6380438561210704,94.769152,53.18656,11.763712,39.378944,42.283008,17.375232,74.092544,40.464384,9.609216,46.98112,2.973696,9.416704,60.0,108.0,8.0,320.0,6.0,50.0,50.0,6.0,568.0,70.0,28.0,0.0046020202020202,0.0047299156829679,0.0486842105263157,0.0046330101180438,0.2193105849582173,0.0046610169491525,0.0047477048786349,0.0091866776315789,0.0046349514563106,1685206728
1.6380813465392223,6.4485689569966045,1.958044094102059,8.364884219190422,1.0921626819959434,19.56715756186487,7.913635356524275,0.4516643065233499,10.661910890871384,6.770697433615965,0.6841999307972907,1.6380438561210704,94.769152,53.18656,11.763712,39.378944,42.283008,17.375232,74.092544,40.464384,9.609216,46.98112,2.973696,9.416704,46.0,88.0,2.0,354.0,4.0,50.0,50.0,4.0,476.0,76.0,34.0,0.0046020202020202,0.0047306648575305,0.0486842105263157,0.0046331113225499,0.2186654804270463,0.0046660550458715,0.0047478977443609,0.0091866776315789,0.0046356043956043,1685206729
1.6380813465392223,6.4485689569966045,1.958044094102059,8.364884219190422,1.0921626819959434,19.56715756186487,7.913635356524275,0.4516643065233499,10.451529650300904,6.770697433615965,0.6841999307972907,1.6380438561210704,94.769152,53.18656,11.763712,39.378944,42.283008,17.375232,74.092544,40.464384,9.609216,46.98112,2.973696,9.416704,82.0,168.0,4.0,330.0,4.0,68.0,68.0,2.0,806.0,100.0,34.0,0.0046020202020202,0.004732299393122,0.0486842105263157,0.0046329753632343,0.2186654804270463,0.0046605042016806,0.0047476402065569,0.0091866776315789,0.0046348387096774,1685206730
1.6380813465392223,6.4485689569966045,2.0123482634955265,8.364884219190422,1.0921626819959434,19.57557035437309,7.913635356524275,0.4516643065233499,12.62649186454702,6.770697433615965,0.6841999307972907,1.6380438561210704,94.769152,53.18656,11.763712,39.378944,42.283008,17.375232,74.092544,40.464384,9.60512,46.98112,2.973696,9.416704,64.0,104.0,0.0,288.0,0.0,58.0,58.0,0.0,630.0,84.0,38.0,0.0046020202020202,0.004732299393122,0.0486842105263157,0.0046329753632343,0.2186654804270463,0.0046605042016806,0.0047476402065569,0.0091866776315789,0.0046348387096774,1685206731
1.6380813465392223,6.4485689569966045,2.012348263495527,8.364884219190422,1.0921626819959434,19.57557035437309,7.913635356524275,0.4516643065233499,12.62649186454702,6.770697433615965,0.6841999307972907,1.6380438561210704,94.769152,53.18656,11.763712,39.378944,42.283008,17.375232,74.092544,40.464384,9.60512,46.98112,2.973696,9.416704,64.0,80.0,4.0,240.0,4.0,56.0,54.0,2.0,568.0,66.0,28.0,0.004602208588957,0.0047339168490153,0.0485714285714285,0.0046353626499143,0.2186654804270463,0.0046605042016806,0.0047479292994452,0.009208222811671,0.0046369863013698,1685206732
1.6380813465392223,6.4485689569966045,2.012348263495527,8.364884219190422,0.9372636758366408,19.57557035437309,7.913635356524275,0.4516643065233499,12.62649186454702,6.770697433615965,0.673114580566612,1.6380438561210704,94.769152,53.18656,11.763712,39.378944,42.283008,17.375232,74.092544,40.464384,9.60512,46.98112,2.973696,9.416704,36.0,48.0,0.0,164.0,0.0,24.0,24.0,0.0,296.0,44.0,8.0,0.0046020224719101,0.004733064516129,0.0484782608695652,0.0046379826967714,0.2186654804270463,0.0046605042016806,0.0047546421316764,0.0092093397745571,0.0046344314558979,1685206733
1.6380813465392223,6.4485689569966045,2.012348263495527,8.364884219190422,0.9190609644700418,19.575570354373088,7.913635356524275,0.3725233848019761,12.62649186454702,6.770697433615965,0.6591290374385131,1.6380438561210704,94.769152,53.18656,11.763712,39.378944,42.283008,17.375232,74.092544,40.464384,9.60512,46.98112,2.977792,9.416704,48.0,70.0,2.0,380.0,0.0,46.0,46.0,0.0,324.0,58.0,16.0,0.0046020224719101,0.0047327918781725,0.0484782608695652,0.004638163892717,0.2184753042233357,0.0046666666666666,0.0047549568965517,0.0092093397745571,0.0046352557127312,1685206734
1.6380813465392223,6.4485689569966045,2.012348263495527,8.364884219190422,1.0494311241630068,19.533588497894627,7.849877618907061,0.3801040118646823,12.62649186454702,6.770697433615965,0.6591290374385131,1.6380438561210704,94.769152,53.18656,11.763712,39.378944,42.283008,17.723392,74.092544,40.464384,9.60512,46.98112,2.977792,9.416704,66.0,100.0,4.0,342.0,2.0,58.0,58.0,2.0,558.0,58.0,18.0,0.0046020224719101,0.0047322548028311,0.0484782608695652,0.0046380912072796,0.2184753042233357,0.0046631578947368,0.0047548456568557,0.0092093397745571,0.0046348012889366,1685206735
1.6380813465392223,6.346652734201327,2.012348263495527,8.364884219190422,1.0494311241630068,19.533588497894627,7.849877618907061,0.4548376237623712,12.62649186454702,6.770697433615965,0.6591290374385131,1.6380438561210704,94.769152,53.18656,11.763712,39.378944,42.283008,17.723392,74.092544,40.464384,9.60512,46.98112,2.977792,9.416704,66.0,100.0,0.0,300.0,0.0,41.57,46.0,0.0,546.0,86.0,16.0,0.0046020224719101,0.0047322537317532,0.0484782608695652,0.00463809119593,0.2184753042233357,0.0046631578947368,0.0047549564028859,0.0092093397745571,0.0046347995396391,1685206736
1.3165135783444235,6.371523656875568,2.012348263495527,8.364884219190422,1.0494311241630068,19.533588497894627,7.849877618907061,0.4548376237623712,12.62649186454702,6.770697433615965,0.6591290374385131,1.6380438561210704,94.769152,53.264384,11.763712,39.378944,42.283008,17.723392,74.092544,40.464384,9.60512,46.98112,2.977792,9.416704,48.0,104.0,6.0,374.0,4.0,58.0,58.0,4.0,582.0,70.0,42.0,0.0046022208513263,0.0047342105263157,0.0483490566037735,0.004639271208077,0.2184753042233357,0.0046631578947368,0.0047541964113447,0.0092035901926444,0.0046326901248581,1685206737
1.3438660102932392,6.371523656875568,2.012348263495527,8.418470386827636,1.0494311241630068,19.533588497894627,7.849877618907061,0.4548376237623712,12.62649186454702,6.770697433615965,0.6591290374385131,1.6380438561210704,94.769152,53.264384,11.763712,39.378944,42.283008,17.723392,74.092544,40.464384,9.60512,46.98112,2.977792,9.416704,80.0,96.0,0.0,414.0,0.0,58.0,58.0,0.0,490.0,62.0,18.0,0.0046020408163265,0.004733651226158,0.0483181818181818,0.0046372718539865,0.2184753042233357,0.0046631578947368,0.0047545624962205,0.0091853377265238,0.0046349137931034,1685206738
1.371218442242055,6.371523656875568,2.012348263495527,8.479977453232484,1.0494311241630068,19.533588497894627,7.849877618907061,0.4548376237623712,12.62649186454702,6.770697433615965,0.6591290374385131,1.5902975141305584,94.769152,53.264384,11.763712,39.870464,42.283008,17.723392,74.092544,40.464384,9.60512,46.98112,2.977792,9.416704,54.0,100.0,2.0,308.0,4.0,38.0,40.0,4.0,526.0,70.0,34.0,0.0046020408163265,0.0047344295991778,0.0483181818181818,0.0046374276527331,0.2170067771084337,0.0046679245283018,0.0047548621629809,0.0091853377265238,0.0046355263157894,1685206739
1.6411459169289428,6.371523656875568,2.012348263495527,8.479977453232484,1.0494311241630068,19.533588497894627,7.797597583144975,0.4548376237623712,12.62649186454702,6.667267804151413,0.6591290374385131,1.5902975141305584,94.769152,53.264384,11.763712,39.870464,42.283008,17.723392,74.092544,40.464384,9.60512,46.985216,2.977792,9.416704,76.0,128.0,0.0,414.0,4.0,60.0,60.0,4.0,600.0,94.0,32.0,0.0046020408163265,0.0047340621797061,0.0483181818181818,0.0046373875802997,0.2170067771084337,0.0046654545454545,0.0047548058869844,0.0091853377265238,0.0046352173913043,1685206740
1.6411459169289428,6.371523656875568,2.012348263495527,8.479977453232484,1.0494311241630068,19.533588497894627,7.797597583144975,0.4548376237623712,12.62649186454702,6.667267804151413,0.6591290374385131,1.5902975141305584,94.769152,53.264384,11.763712,39.870464,42.283008,17.723392,74.092544,40.464384,9.60512,46.985216,2.977792,9.416704,74.0,84.0,4.0,260.0,2.0,52.0,52.0,2.0,546.0,68.0,14.0,0.0046020408163265,0.0047340621797061,0.0483181818181818,0.0046373875802997,0.2170067771084337,0.0046654545454545,0.0047548058869844,0.0091853377265238,0.0046352173913043,1685206741
1.6411459169289428,6.371523656875568,2.012348263495527,8.479977453232484,1.0494311241630068,16.62475878071738,7.797597583144975,0.3776933724587417,12.62649186454702,6.667267804151413,0.6591290374385131,1.5902975141305584,94.769152,53.264384,11.763712,39.870464,42.283008,17.723392,74.092544,40.464384,9.60512,46.985216,2.977792,9.416704,60.0,104.0,0.0,284.0,0.0,44.0,44.0,0.0,672.0,84.0,24.0,0.004602231866088,0.0047202226345083,0.0483910891089108,0.0046354638208045,0.2170067771084337,0.0046654545454545,0.0047473752938103,0.0091750919117647,0.0046379391100702,1685206742
1.6411459169289428,6.371523656875568,2.012348263495527,8.479977453232484,1.0494311241630068,16.95179356554112,7.797597583144975,0.3701127453960355,12.62649186454702,6.667267804151413,0.6591290374385131,1.5902975141305584,94.769152,53.264384,11.763712,39.870464,42.283008,17.723392,74.092544,40.464384,9.60512,46.985216,2.977792,9.416704,70.0,148.0,8.0,344.0,10.0,70.0,70.0,8.0,816.0,110.0,54.0,0.0046020316027088,0.0047294964028776,0.0483411214953271,0.0046356129032258,0.2170067771084337,0.0046654545454545,0.004748778412544,0.0091774873524451,0.0046398671096345,1685206743
1.6411459169289428,6.371523656875568,1.696543742677629,8.479977453232484,1.0494311241630068,19.622087089424433,7.797597583144975,0.4403063826870316,12.62649186454702,6.667267804151413,0.6489945188310041,1.5740303312963455,94.769152,53.264384,11.763712,39.870464,42.283008,17.723392,74.092544,40.771584,9.60512,46.985216,2.977792,9.416704,38.0,96.0,12.0,314.0,8.0,52.0,52.0,7.976,534.0,68.0,42.0,0.0046020316027088,0.0047302549965541,0.0483411214953271,0.0046357088948787,0.2180950653120464,0.0046712871287128,0.0047487755433061,0.0091774873524451,0.0046406779661016,1685206744
1.6411459169289428,6.371523656875568,1.663004604952704,8.479977453232484,1.0494311241630068,19.622087089424433,7.797597583144975,0.4403063826870316,12.58151035766084,6.667267804151413,0.6489945188310041,1.5740303312963455,94.769152,53.264384,11.763712,39.870464,42.283008,17.723392,74.092544,40.771584,9.60512,46.985216,2.977792,9.416704,64.343,90.444,0.0,311.657,2.0,53.118,54.545,2.0,500.162,66.343,26.081,0.0046020316027088,0.004732923076923,0.0483411214953271,0.0046363246028338,0.2180950653120464,0.0046631578947368,0.0047486429048515,0.0091774873524451,0.00463951701427,1685206745
1.3586363235455998,6.371523656875568,1.5933795236834,8.479977453232484,1.0494311241630068,19.622087089424433,7.797597583144975,0.4403063826870316,12.58151035766084,6.667267804151413,0.648233229931486,1.5740303312963455,94.769152,53.264384,11.763712,39.870464,42.283008,17.723392,74.092544,40.771584,9.60512,46.985216,2.977792,9.416704,68.0,124.0,8.0,354.0,8.0,56.0,56.0,8.0,660.0,84.0,40.0,0.0046020316027088,0.004732923076923,0.0483411214953271,0.0046363246028338,0.2180950653120464,0.0046631578947368,0.0047486429048515,0.0091774873524451,0.00463951701427,1685206746
1.700314338650237,6.371523656875568,1.8033653364269024,8.479977453232484,1.0494311241630068,19.622087089424433,7.797597583144975,0.4403063826870316,12.58151035766084,6.667267804151413,0.648233229931486,1.5740303312963455,94.773248,53.264384,11.726848,39.870464,42.283008,17.723392,74.092544,40.771584,9.60512,46.985216,2.977792,9.416704,72.0,144.0,4.0,342.0,4.0,58.0,58.0,6.0,750.0,96.0,44.0,0.0046022058823529,0.0047301364810033,0.0484278350515463,0.0046346796657381,0.2180950653120464,0.0046631578947368,0.0047452672750977,0.0091761416589002,0.004633644859813,1685206747
1.700314338650237,6.371523656875568,1.8033653364269024,8.479977453232484,1.0494311241630068,17.11171357531993,7.701927953876998,0.4403063826870316,10.509021063995158,6.600373865877283,0.648233229931486,1.5740303312963455,94.773248,53.264384,11.726848,39.870464,42.283008,17.723392,74.092544,40.771584,9.60512,46.985216,2.977792,9.416704,66.0,100.0,0.0,316.0,0.0,54.0,54.0,0.0,508.0,66.0,24.0,0.0046020156774916,0.004727962085308,0.0483181818181818,0.0046347696879643,0.2180950653120464,0.0046631578947368,0.0047513572204125,0.009180682764363,0.004635294117647,1685206748
1.700314338650237,6.371523656875568,1.8033653364269024,8.479977453232484,1.0494311241630068,16.78467879049619,7.701927953876998,0.4403063826870316,12.474614021370884,6.600373865877283,0.648233229931486,1.5740303312963455,94.773248,53.264384,11.726848,39.870464,42.283008,17.723392,74.092544,40.771584,9.44128,46.985216,2.977792,9.416704,66.0,84.0,0.0,370.0,0.0,64.0,64.0,0.0,452.0,60.0,24.0,0.0046020156774916,0.0047274770173646,0.0483181818181818,0.0046348956114188,0.2186130867709815,0.0046685714285714,0.00475158581526,0.009180682764363,0.0046359999999999,1685206749
1.700314338650237,6.371523656875568,1.8033653364269024,8.525087815569494,1.0494311241630068,16.45764400567245,7.7019279538769965,0.4403063826870316,12.474614021370884,6.600373865877283,0.648233229931486,1.5740303312963455,94.773248,53.264384,11.726848,43.184128,42.283008,17.723392,74.092544,40.771584,9.44128,46.985216,2.977792,9.416704,54.0,68.0,0.0,278.0,0.0,40.0,40.0,0.0,402.0,54.0,10.0,0.0046020156774916,0.0047280487804878,0.0483181818181818,0.0046347844552983,0.2186130867709815,0.0046637168141592,0.0047513846153846,0.009180682764363,0.0046353711790393,1685206750
1.700314338650237,6.371523656875568,1.8033653364269024,8.525087815569494,0.9987287770252756,16.13060922084871,7.7019279538769965,0.4403063826870316,12.474614021370884,6.600373865877283,0.648233229931486,1.5740303312963455,94.773248,53.264384,11.726848,43.184128,42.283008,17.723392,74.092544,40.771584,9.44128,46.985216,2.977792,9.416704,34.0,66.0,0.0,206.0,0.0,30.0,30.0,0.0,356.0,50.0,18.0,0.0046020156774916,0.0047280487804878,0.0483181818181818,0.0046347844552983,0.2186130867709815,0.0046637168141592,0.0047513846153846,0.009180682764363,0.0046353711790393,1685206751
1.700314338650237,6.371523656875568,1.8033653364269024,8.525087815569494,0.9605567762747304,19.579260445507156,7.7019279538769965,0.4403063826870316,12.474614021370884,6.600373865877283,0.648233229931486,1.5740303312963455,94.773248,53.264384,11.726848,43.184128,42.283008,17.514496,74.092544,40.771584,9.44128,46.985216,2.977792,9.416704,74.0,124.0,8.0,350.0,6.0,60.0,60.0,4.0,712.0,74.0,36.0,0.0046,0.0047109317681584,0.0483910891089108,0.0046297965283365,0.2186130867709815,0.0046637168141592,0.004741130502735,0.0091356553620531,0.0046335664335664,1685206752
